"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac41",0.32,0,"Peripherals","Bac41","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac41","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac45",0.644628099173554,1.51541074097454,"Connector","Bac45","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","PseudonocardiaceaeFA","_","Bac45","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac31",0,0,"Peripherals","Bac31","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac31","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac71",0,1.22474487139159,"Peripherals","Bac71","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","_","Bac71","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac61",0.416666666666667,1.8298126367785,"Peripherals","Bac61","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","NocardioidaceaeFA","_","Bac61","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac59",0.444444444444444,-0.457482487841372,"Peripherals","Bac59","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac59","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac67",0,-0.641940738766369,"Peripherals","Bac67","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac67","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac127",0,-1.11511356411334,"Peripherals","Bac127","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac127","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac100",0.611111111111111,1.0978875820671,"Peripherals","Bac100","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptomycetaceae","Streptomyces","_","Bac100","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac130",0.5,2.05421036405238,"Peripherals","Bac130","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac130","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac106",0,0.63924610173529,"Peripherals","Bac106","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac106","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac60",0,2.17304181724652,"Peripherals","Bac60","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac60","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac66",0.611111111111111,0.63924610173529,"Peripherals","Bac66","Prokaryote","Bacteria","Nitrospirae","NitrospiraePH","Nitrospirales","Nitrospiraceae","NitrospiraceaeFA","_","Bac66","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac167",0.611111111111111,0.63924610173529,"Peripherals","Bac167","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinomadura","_","Bac167","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac19",0.444444444444444,-0.0983455541131216,"Peripherals","Bac19","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac19","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac118",0,-0.835937209961534,"Peripherals","Bac118","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","_","Bac118","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac50",0,NA,NA,"Bac50","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","SyntrophobacteraceaeFA","_","Bac50","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac11",0,-0.457482487841372,"Peripherals","Bac11","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac11","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac128",0.444444444444444,-0.457482487841372,"Peripherals","Bac128","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Intrasporangiaceae","IntrasporangiaceaeFA","_","Bac128","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac150",0.444444444444444,0.256776295506548,"Peripherals","Bac150","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","Dactylosporangium","_","Bac150","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac174",0,1.51541074097454,"Peripherals","Bac174","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","ThermomicrobiaCL","ThermomicrobiaCL","ThermomicrobiaCL","_","Bac174","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac77",0,-0.193649167310371,"Peripherals","Bac77","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac77","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac120",0,0.857779664702572,"Peripherals","Bac120","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","BacillaceaeFA","_","Bac120","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac135",0,0.2001485884306,"Peripherals","Bac135","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","Thermomicrobiales","ThermomicrobialesOR","ThermomicrobialesOR","_","Bac135","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac211",0.5,-0.835937209961534,"Peripherals","Bac211","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Rubrobacterales","Rubrobacteraceae","RubrobacteraceaeFA","_","Bac211","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac183",0.32,1.4638501094228,"Peripherals","Bac183","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Ammoniphilus","_","Bac183","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac226",0,0.2001485884306,"Peripherals","Bac226","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac226","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac196",0,-0.193649167310371,"Peripherals","Bac196","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Schlegelella","_","Bac196","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac232",0.48,0.774596669241483,"Peripherals","Bac232","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac232","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac267",0,-1.16189500386223,"Peripherals","Bac267","Prokaryote","Bacteria","Chloroflexi","SOGA31","SOGA31CL","SOGA31CL","SOGA31CL","_","Bac267","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac177",0.375,2.85202106928053,"Module hub","Bac177","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Balneimonas","_","Bac177","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac266",0,-0.0983455541131216,"Peripherals","Bac266","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Nocardioides","_","Bac266","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac300",0.32,0.857779664702572,"Peripherals","Bac300","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac300","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac116",0.444444444444444,1.15470053837925,"Peripherals","Bac116","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","_","_","_","Bac116","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac296",0,0.866025403784439,"Peripherals","Bac296","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","_","Bac296","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac372",0.625,-0.7319250547114,"Connector","Bac372","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac372","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac451",0.611111111111111,0.774596669241483,"Peripherals","Bac451","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac451","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac478",0,-0.7319250547114,"Peripherals","Bac478","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","_","Bac478","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac318",0,NA,NA,"Bac318","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac318","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac51",0,-1.11511356411334,"Peripherals","Bac51","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac51","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac102",0,-0.641940738766369,"Peripherals","Bac102","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","HyphomicrobiaceaeFA","_","Bac102","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac431",0,0.866025403784439,"Peripherals","Bac431","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","_","Bac431","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU2Setophoma",0,1.69398400008251,"Peripherals","OTU2Setophoma","Eukaryote","Fungi","Ascomycota","_","_","_","Setophoma","Plant pathogen","OTU2Setophoma","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU1Cladosporium",0,1.36176194850481,"Peripherals","OTU1Cladosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Davidiellaceae","Cladosporium","Saprotroph","OTU1Cladosporium","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU5Acremonium",0,1.10021641242472,"Peripherals","OTU5Acremonium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Acremonium","Endophyte","OTU5Acremonium","Non-Yeast","Endophyte","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU6Fusarium",0,-0.0873187628908514,"Peripherals","OTU6Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU6Fusarium","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU18Gibberella",0,1.39710020625362,"Peripherals","OTU18Gibberella","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","Plant pathogen","OTU18Gibberella","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU16Fusarium",1.11022302462516e-16,0.506448824766936,"Peripherals","OTU16Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU16Fusarium","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU17Acrophialophora",1.11022302462516e-16,0.506448824766936,"Peripherals","OTU17Acrophialophora","Eukaryote","Fungi","Ascomycota","_","_","_","Acrophialophora","Plant pathogen","OTU17Acrophialophora","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU4Alternaria",0,1.36176194850481,"Peripherals","OTU4Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU4Alternaria","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU32Fusarium",0,1.39710020625362,"Peripherals","OTU32Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU32Fusarium","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU22Periconia",0,-0.977970144377533,"Peripherals","OTU22Periconia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","_","Periconia","Endophyte","OTU22Periconia","Non-Yeast","Endophyte","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU19Sarocladium",0,0.209565030938043,"Peripherals","OTU19Sarocladium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Sarocladium","Plant pathogen","OTU19Sarocladium","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU35Myrothecium",0,-0.384202556719745,"Peripherals","OTU35Myrothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotriaceae","Striaticonidium","Saprotroph","OTU35Myrothecium","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac573",0.32,0.857779664702572,"Peripherals","Bac573","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","ThermomicrobiaCL","ThermomicrobiaCL","ThermomicrobiaCL","_","Bac573","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"OTU7Alternaria",0,-0.544704779401922,"Peripherals","OTU7Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU7Alternaria","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac15",0,-0.577350269189626,"Peripherals","Bac15","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Actinosynnemataceae","Lentzea","_","Bac15","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac22",0,-0.577350269189626,"Peripherals","Bac22","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","BurkholderialesOR","BurkholderialesOR","_","Bac22","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac28",0,-0.577350269189626,"Peripherals","Bac28","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac28","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac37",0,NA,NA,"Bac37","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Promicromonosporaceae","PromicromonosporaceaeFA","_","Bac37","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac46",0,-1.0978875820671,"Peripherals","Bac46","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Microbacteriaceae","Cryocola","_","Bac46","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac76",0.444444444444444,0,"Peripherals","Bac76","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptomycetaceae","Streptomyces","_","Bac76","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac111",0,-1.16189500386223,"Peripherals","Bac111","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","Saccharopolyspora","_","Bac111","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac144",0,-1.0978875820671,"Peripherals","Bac144","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Mycobacteriaceae","Mycobacterium","_","Bac144","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac160",0,-1.16189500386223,"Peripherals","Bac160","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Geodermatophilaceae","Blastococcus","_","Bac160","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac172",0.5,-1.11511356411334,"Peripherals","Bac172","Prokaryote","Bacteria","Chloroflexi","SOGA31","SOGA31CL","SOGA31CL","SOGA31CL","_","Bac172","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac173",0,-1.0978875820671,"Peripherals","Bac173","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus","_","Bac173","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac182",0,-0.0983455541131216,"Peripherals","Bac182","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac182","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac193",0,NA,NA,"Bac193","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium","_","Bac193","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac201",0.375,0.2001485884306,"Peripherals","Bac201","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac201","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac206",0,-0.641940738766369,"Peripherals","Bac206","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","GemmatimonadalesOR","GemmatimonadalesOR","_","Bac206","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac235",0.444444444444444,-0.457482487841372,"Peripherals","Bac235","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","ThermomicrobiaCL","ThermomicrobiaCL","ThermomicrobiaCL","_","Bac235","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac255",0,-1.11511356411334,"Peripherals","Bac255","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Microbacteriaceae","Agromyces","_","Bac255","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac268",0,-0.3659625273557,"Peripherals","Bac268","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac268","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac289",0,-1.11511356411334,"Peripherals","Bac289","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","Solirubrobacteraceae","SolirubrobacteraceaeFA","_","Bac289","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac311",0,1.74284250579334,"Peripherals","Bac311","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac311","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac346",0,-1.22474487139159,"Peripherals","Bac346","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac346","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac354",0.375,0.63924610173529,"Peripherals","Bac354","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinoallomurus","_","Bac354","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac357",0,-0.577350269189626,"Peripherals","Bac357","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac357","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac370",0,-0.835937209961534,"Peripherals","Bac370","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","Iamiaceae","IamiaceaeFA","_","Bac370","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac379",0,-0.641940738766369,"Peripherals","Bac379","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptosporangiaceae","Streptosporangium","_","Bac379","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac466",0,-1.11511356411334,"Peripherals","Bac466","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac466","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac501",0.444444444444444,-0.193649167310371,"Peripherals","Bac501","Prokaryote","Bacteria","Chloroflexi","SOGA31","SOGA31CL","SOGA31CL","SOGA31CL","_","Bac501","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac575",0,-0.577350269189626,"Peripherals","Bac575","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Pimelobacter","_","Bac575","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
"Bac662",0.32,0,"Peripherals","Bac662","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac662","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",2,9,"crossBF"
