"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU112Curvularia",0,NA,NA,"OTU112Curvularia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Plant pathogen","OTU112Curvularia","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU206Glomus",0,NA,NA,"OTU206Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU206Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU253Funneliformis",0,NA,NA,"OTU253Funneliformis","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Funneliformis","Arbuscular mycorrhizal","OTU253Funneliformis","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU94Gibellulopsis",0,NA,NA,"OTU94Gibellulopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis","Plant pathogen","OTU94Gibellulopsis","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU9Meruliaceae",0,NA,NA,"OTU9Meruliaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Gloeoporus","Saprotroph","OTU9Meruliaceae","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU91Schizothecium",0,-0.866025403784439,"Peripherals","OTU91Schizothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium","Saprotroph","OTU91Schizothecium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU48Geomyces",0,NA,NA,"OTU48Geomyces","Eukaryote","Fungi","Ascomycota","Leotiomycetes","_","_","Geomyces","Saprotroph","OTU48Geomyces","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU89Mortierella",0,NA,NA,"OTU89Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU89Mortierella","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU173Emericellopsis",0,-0.866025403784439,"Peripherals","OTU173Emericellopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Emericellopsis","Saprotroph","OTU173Emericellopsis","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU132Rhizophagus",0,1.56524758424985,"Peripherals","OTU132Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU132Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU350Thermomyces",0,-0.577350269189626,"Peripherals","OTU350Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Thermomyces","Endophyte","OTU350Thermomyces","Non-Yeast","Endophyte","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU152Doratomyces",0.444444444444444,-0.447213595499958,"Peripherals","OTU152Doratomyces","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Trichurus","Saprotroph","OTU152Doratomyces","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU172Fusarium",0,NA,NA,"OTU172Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU172Fusarium","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU226Onygenales",0.444444444444444,NA,NA,"OTU226Onygenales","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Polytolypa","Saprotroph","OTU226Onygenales","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU224Glomus",0,NA,NA,"OTU224Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU224Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU284Hyponectriaceae",0,-1.56524758424985,"Peripherals","OTU284Hyponectriaceae","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella","Plant pathogen","OTU284Hyponectriaceae","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU355Funneliformis",0,NA,NA,"OTU355Funneliformis","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU355Funneliformis","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
"OTU582Pluteus",0,NA,NA,"OTU582Pluteus","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","Saprotroph","OTU582Pluteus","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"Fung-Fung"
