"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac539",0,-0.769209293623888,"Peripherals","Bac539","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac539","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac545",0,-0.714349911999144,"Peripherals","Bac545","Prokaryote","Bacteria","CCM11b","CCM11bPH","CCM11bPH","CCM11bPH","CCM11bPH","_","Bac545","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac554",0,1.11511040145667,"Peripherals","Bac554","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus","_","Bac554","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac570",0,0,"Peripherals","Bac570","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac570","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac571",0,-0.577350269189626,"Peripherals","Bac571","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","NocardioidaceaeFA","_","Bac571","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac589",0.666666666666667,-0.603423872887352,"Connector","Bac589","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac589","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac594",0,-0.670820393249937,"Peripherals","Bac594","Prokaryote","Bacteria","_","_","_","_","_","_","Bac594","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac596",0,-0.984372471013839,"Peripherals","Bac596","Prokaryote","Bacteria","TM7","TM7PH","TM7PH","TM7PH","TM7PH","_","Bac596","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac606",0,-0.570611436090374,"Peripherals","Bac606","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac606","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac608",0,-0.514592976919117,"Peripherals","Bac608","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac608","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac634",1.11022302462516e-16,-0.0283022944532153,"Peripherals","Bac634","Prokaryote","Bacteria","Cyanobacteria","CyanobacteriaPH","CyanobacteriaPH","CyanobacteriaPH","CyanobacteriaPH","_","Bac634","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac636",0,-0.603423872887352,"Peripherals","Bac636","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac636","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac675",0,-1.13836531553625,"Peripherals","Bac675","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac675","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac687",0,-0.485667372817167,"Peripherals","Bac687","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac687","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac693",0,-0.256984833635191,"Peripherals","Bac693","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","_","Bac693","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac713",0,-0.691721195847563,"Peripherals","Bac713","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac713","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac714",0,-0.769209293623888,"Peripherals","Bac714","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","_","_","_","_","Bac714","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac715",0,-0.109713431434064,"Peripherals","Bac715","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac715","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac725",0,-0.944911182523068,"Peripherals","Bac725","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac725","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac727",0,NA,NA,"Bac727","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac727","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac735",0,NA,NA,"Bac735","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac735","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac740",0,-0.399069920681286,"Peripherals","Bac740","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","_","Bac740","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac745",0,-0.714349911999144,"Peripherals","Bac745","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac745","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac749",0,NA,NA,"Bac749","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac749","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac755",0,-0.714349911999144,"Peripherals","Bac755","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amaricoccus","_","Bac755","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac778",0,-0.765796843291225,"Peripherals","Bac778","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac778","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac788",0,NA,NA,"Bac788","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","HaliangiaceaeFA","_","Bac788","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac790",0,-0.485667372817167,"Peripherals","Bac790","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Roseiflexales","Kouleothrixaceae","KouleothrixaceaeFA","_","Bac790","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac794",0,-0.714349911999144,"Peripherals","Bac794","Prokaryote","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Tepidibacter","_","Bac794","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac820",0,-0.944911182523068,"Peripherals","Bac820","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac820","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac831",0,-0.10641864551501,"Peripherals","Bac831","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","_","Bac831","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac835",0,-0.769209293623888,"Peripherals","Bac835","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","ThiotrichalesOR","ThiotrichalesOR","_","Bac835","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac878",0,-0.714349911999144,"Peripherals","Bac878","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","koll13","koll13OR","koll13OR","_","Bac878","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac897",0,-0.714349911999144,"Peripherals","Bac897","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac897","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac911",0,NA,NA,"Bac911","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac911","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac942",0,1.15470053837925,"Peripherals","Bac942","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac942","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac948",0,-0.805439988635259,"Peripherals","Bac948","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","GemmatimonadalesOR","GemmatimonadalesOR","_","Bac948","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
