"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac69",0,0.408248290463863,"Peripherals","Bac69","Prokaryote","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","_","Bac69","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac292",0,NA,NA,"Bac292","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac292","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac36",0,NA,NA,"Bac36","Prokaryote","Bacteria","Nitrospirae","NitrospiraePH","Nitrospirales","Nitrospiraceae","NitrospiraceaeFA","_","Bac36","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac70",0,-0.866025403784439,"Peripherals","Bac70","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac70","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac167",0,-0.480594557406681,"Peripherals","Bac167","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinomadura","_","Bac167","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac354",0,0.240297278703341,"Peripherals","Bac354","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinoallomurus","_","Bac354","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac648",0,1.32163503286837,"Peripherals","Bac648","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Actinopolymorpha","_","Bac648","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac184",0,NA,NA,"Bac184","Prokaryote","Bacteria","Nitrospirae","NitrospiraePH","Nitrospirales","Nitrospiraceae","NitrospiraceaeFA","_","Bac184","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac224",0,NA,NA,"Bac224","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","SyntrophobacteraceaeFA","_","Bac224","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac497",0,-0.790569415042095,"Peripherals","Bac497","Prokaryote","Bacteria","_","_","_","_","_","_","Bac497","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac629",0,0,"Peripherals","Bac629","Prokaryote","Bacteria","_","_","_","_","_","_","Bac629","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac300",0,0.408248290463863,"Peripherals","Bac300","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac300","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac963",0,1.58113883008419,"Peripherals","Bac963","Prokaryote","Bacteria","Tenericutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","_","Bac963","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac12",0,-0.948683298050514,"Peripherals","Bac12","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Arthrobacter","_","Bac12","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac41",0,NA,NA,"Bac41","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac41","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac43",0,-0.816496580927726,"Peripherals","Bac43","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac43","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac73",0,-0.790569415042095,"Peripherals","Bac73","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac73","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac102",0,NA,NA,"Bac102","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","HyphomicrobiaceaeFA","_","Bac102","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac106",0,NA,NA,"Bac106","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac106","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac126",0,NA,NA,"Bac126","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac126","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac144",0,-1.56193231157171,"Peripherals","Bac144","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Mycobacteriaceae","Mycobacterium","_","Bac144","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac145",0,NA,NA,"Bac145","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","NitrosomonadaceaeFA","_","Bac145","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac148",0,NA,NA,"Bac148","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac148","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac169",0,-0.948683298050514,"Peripherals","Bac169","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac169","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac206",0,NA,NA,"Bac206","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","GemmatimonadalesOR","GemmatimonadalesOR","_","Bac206","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac249",0,NA,NA,"Bac249","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","_","_","Bac249","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac256",0,-0.866025403784439,"Peripherals","Bac256","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac256","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac260",0,-0.948683298050514,"Peripherals","Bac260","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Entotheonellales","Entotheonellaceae","EntotheonellaceaeFA","_","Bac260","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac283",0,NA,NA,"Bac283","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","RhodocyclalesOR","RhodocyclalesOR","_","Bac283","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac288",0,NA,NA,"Bac288","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac288","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac327",0,NA,NA,"Bac327","Prokaryote","Bacteria","_","_","_","_","_","_","Bac327","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac332",0,NA,NA,"Bac332","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Roseiflexales","Kouleothrixaceae","KouleothrixaceaeFA","_","Bac332","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac357",0,-0.948683298050514,"Peripherals","Bac357","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac357","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac383",0,NA,NA,"Bac383","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","A31","S47","S47FA","_","Bac383","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac402",0,NA,NA,"Bac402","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","_","Bac402","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac408",0,-0.577350269189626,"Peripherals","Bac408","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terribacillus","_","Bac408","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac421",0,-0.577350269189626,"Peripherals","Bac421","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac421","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac432",0,NA,NA,"Bac432","Prokaryote","Bacteria","Chloroflexi","SOGA31","SOGA31CL","SOGA31CL","SOGA31CL","_","Bac432","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac479",0,-0.816496580927726,"Peripherals","Bac479","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac479","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac504",0,NA,NA,"Bac504","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","_","Bac504","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac592",0,NA,NA,"Bac592","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","PhyllobacteriaceaeFA","_","Bac592","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac626",0,0.866025403784439,"Peripherals","Bac626","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac626","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac710",0,-0.12014863935167,"Peripherals","Bac710","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Actinopolymorpha","_","Bac710","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac765",0,NA,NA,"Bac765","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","Chloroflexaceae","Chloroflexus","_","Bac765","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac830",0,NA,NA,"Bac830","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","_","_","_","Bac830","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac978",0,-0.816496580927726,"Peripherals","Bac978","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","ThermoactinomycetaceaeFA","_","Bac978","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1338",0,-0.790569415042095,"Peripherals","Bac1338","Prokaryote","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","MycoplasmataceaeFA","_","Bac1338","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac3279",0,-1.2014863935167,"Peripherals","Bac3279","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptomycetaceae","Streptomyces","_","Bac3279","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"Bac-Bac"
