"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac118",0,1.15470053837925,"Peripherals","Bac118","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","_","Bac118","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac149",0,NA,NA,"Bac149","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac149","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac69",0,0.408248290463863,"Peripherals","Bac69","Prokaryote","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","_","Bac69","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac292",0,NA,NA,"Bac292","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac292","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac36",0,NA,NA,"Bac36","Prokaryote","Bacteria","Nitrospirae","NitrospiraePH","Nitrospirales","Nitrospiraceae","NitrospiraceaeFA","_","Bac36","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac70",0,-0.866025403784439,"Peripherals","Bac70","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac70","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac167",0,-0.348792894662832,"Peripherals","Bac167","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinomadura","_","Bac167","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac354",0,0.305193782829978,"Peripherals","Bac354","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Thermomonosporaceae","Actinoallomurus","_","Bac354","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac648",0,1.28617379906919,"Peripherals","Bac648","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Actinopolymorpha","_","Bac648","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac184",0,NA,NA,"Bac184","Prokaryote","Bacteria","Nitrospirae","NitrospiraePH","Nitrospirales","Nitrospiraceae","NitrospiraceaeFA","_","Bac184","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac224",0,NA,NA,"Bac224","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","SyntrophobacteraceaeFA","_","Bac224","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac497",0,-0.790569415042095,"Peripherals","Bac497","Prokaryote","Bacteria","_","_","_","_","_","_","Bac497","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac629",0,0,"Peripherals","Bac629","Prokaryote","Bacteria","_","_","_","_","_","_","Bac629","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac300",0,0.408248290463863,"Peripherals","Bac300","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac300","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac963",0,1.58113883008419,"Peripherals","Bac963","Prokaryote","Bacteria","Tenericutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","_","Bac963","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac202",0,NA,NA,"Bac202","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac202","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU31Chaetomium",0,0.866025403784439,"Peripherals","OTU31Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU31Chaetomium","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU8Agaricomycetes",0,NA,NA,"OTU8Agaricomycetes","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Gloeoporus","Saprotroph","OTU8Agaricomycetes","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU28Chaetomium",0,0.866025403784439,"Peripherals","OTU28Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU28Chaetomium","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac23",0,NA,NA,"Bac23","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter","_","Bac23","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac12",0,0,"Peripherals","Bac12","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Arthrobacter","_","Bac12","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU51Rhizophagus",0,NA,NA,"OTU51Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU51Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU5Acremonium",0,-1.00277957215564,"Peripherals","OTU5Acremonium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Acremonium","Endophyte","OTU5Acremonium","Non-Yeast","Endophyte","Root","Pre_flowering_drought",2,9,"crossBF"
