"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac451",0,-0.496512833360154,"Peripherals","Bac451","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac451","Actinobacteria","Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac444",0.277777777777778,-0.977982504241118,"Peripherals","Bac444","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac444","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac500",0.0907029478458049,1.99524875223035,"Peripherals","Bac500","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","_","Bac500","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac434",0,-0.496512833360154,"Peripherals","Bac434","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac434","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac454",0.408163265306122,0,"Peripherals","Bac454","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","VerrucomicrobiaceaeFA","_","Bac454","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac182",0,-0.496512833360154,"Peripherals","Bac182","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac182","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac472",0.0370238519045923,0.237164183186353,"Peripherals","Bac472","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","A4b","A4bOR","A4bOR","_","Bac472","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac479",0,0.211309998347471,"Peripherals","Bac479","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac479","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac515",0.167313206274245,0.702539510286236,"Peripherals","Bac515","Prokaryote","Bacteria","Verrucomicrobia","Spartobacteria","Spartobacteriales","Spartobacteriaceae","Chthoniobacter","_","Bac515","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac288",0.32,2.16024689946929,"Peripherals","Bac288","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac288","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac468",0,0.555968954486945,"Peripherals","Bac468","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","SphingomonadalesOR","SphingomonadalesOR","_","Bac468","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac469",0.197530864197531,0.883485211311982,"Peripherals","Bac469","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","_","Bac469","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac347",0.21875,-0.926274134563353,"Peripherals","Bac347","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","XanthomonadaceaeFA","_","Bac347","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac471",0,-0.557375696804301,"Peripherals","Bac471","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac471","Actinobacteria","Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac531",1.11022302462516e-16,1.29288053234328,"Peripherals","Bac531","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","FlexibacteraceaeFA","_","Bac531","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac143",0,-0.618238560248449,"Peripherals","Bac143","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac143","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac406",0,0.781607298966948,"Peripherals","Bac406","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac406","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac305",0,-0.31392424302771,"Peripherals","Bac305","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac305","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac545",0,-0.192198516139415,"Peripherals","Bac545","Prokaryote","Bacteria","CCM11b","CCM11bPH","CCM11bPH","CCM11bPH","CCM11bPH","_","Bac545","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac295",0,-0.618238560248449,"Peripherals","Bac295","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac295","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac190",0,-0.679101423692597,"Peripherals","Bac190","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac190","Actinobacteria","Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
