"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac1425",0,1.63299316185545,"Peripherals","Bac1425","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac1425","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1440",0,NA,NA,"Bac1440","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","AlphaproteobacteriaCL","AlphaproteobacteriaCL","AlphaproteobacteriaCL","_","Bac1440","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1548",0,-0.900103987403647,"Peripherals","Bac1548","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","Chloroflexaceae","Chloroflexus","_","Bac1548","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1569",0,1.15470053837925,"Peripherals","Bac1569","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac1569","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1610",0,NA,NA,"Bac1610","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","Segetibacter","_","Bac1610","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1617",0,NA,NA,"Bac1617","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","ChromatialesOR","ChromatialesOR","_","Bac1617","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1651",0,NA,NA,"Bac1651","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","DeltaproteobacteriaCL","MND4","MND4FA","_","Bac1651","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1656",0,1.15470053837925,"Peripherals","Bac1656","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac1656","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1792",0,-0.577350269189626,"Peripherals","Bac1792","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","Chloroflexaceae","Chloroflexus","_","Bac1792","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1881",0,NA,NA,"Bac1881","Prokaryote","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","_","Bac1881","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1913",0,NA,NA,"Bac1913","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","EB1017","EB1017FA","_","Bac1913","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1957",0,NA,NA,"Bac1957","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","_","Bac1957","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1993",0,NA,NA,"Bac1993","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","_","_","_","Bac1993","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2113",0,NA,NA,"Bac2113","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac2113","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2139",0,-1.543950706397,"Peripherals","Bac2139","Prokaryote","Bacteria","_","_","_","_","_","_","Bac2139","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2142",0,NA,NA,"Bac2142","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","_","_","_","_","Bac2142","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2145",0,NA,NA,"Bac2145","Prokaryote","Bacteria","Thermotogae","MS9","MS9CL","MS9CL","MS9CL","_","Bac2145","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2307",0,NA,NA,"Bac2307","Prokaryote","Bacteria","Planctomycetes","Planctomycea","Pirellulales","PirellulalesOR","PirellulalesOR","_","Bac2307","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac2862",0,NA,NA,"Bac2862","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","SphingobacteriaceaeFA","_","Bac2862","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
