"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac1022",0.495867768595041,-0.0335237036018976,"Peripherals","Bac1022","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac1022","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac1072",0.625,-0.553141109431306,"Connector","Bac1072","Prokaryote","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","OpitutaceaeFA","_","Bac1072","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac1343",0.666666666666667,-0.577350269189626,"Connector","Bac1343","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","BdellovibrionaceaeFA","_","Bac1343","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac42",0,-0.434813178273152,"Peripherals","Bac42","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac42","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac70",0,-0.434813178273152,"Peripherals","Bac70","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac70","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac200",0.5,0.355756236768943,"Peripherals","Bac200","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac200","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac642",0.5,0.355756236768943,"Peripherals","Bac642","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Roseiflexales","RoseiflexalesOR","RoseiflexalesOR","_","Bac642","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac1051",0,-0.434813178273152,"Peripherals","Bac1051","Prokaryote","Bacteria","TM7","TM7PH","TM7PH","TM7PH","TM7PH","_","Bac1051","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac1153",0,-0.434813178273152,"Peripherals","Bac1153","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac1153","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac2181",0,-0.434813178273152,"Peripherals","Bac2181","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","ThiotrichalesOR","ThiotrichalesOR","_","Bac2181","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac11",0,-0.434813178273152,"Peripherals","Bac11","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac11","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac20",0,-0.0395284707521048,"Peripherals","Bac20","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac20","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac98",0,-0.434813178273152,"Peripherals","Bac98","Prokaryote","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Cryomorphaceae","CryomorphaceaeFA","_","Bac98","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac150",0,-0.434813178273152,"Peripherals","Bac150","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","Dactylosporangium","_","Bac150","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac162",0,-0.434813178273152,"Peripherals","Bac162","Prokaryote","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus","_","Bac162","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac186",0,-0.434813178273152,"Peripherals","Bac186","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","BurkholderialesOR","Methylibium","_","Bac186","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac189",0.444444444444444,-0.0395284707521048,"Peripherals","Bac189","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac189","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac212",0,-0.434813178273152,"Peripherals","Bac212","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","Acidobacteriaceae","_","_","Bac212","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac341",0.444444444444444,-0.0395284707521048,"Peripherals","Bac341","Prokaryote","Bacteria","Verrucomicrobia","Spartobacteria","Spartobacteriales","Spartobacteriaceae","Chthoniobacter","_","Bac341","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac515",0.5,-0.434813178273152,"Peripherals","Bac515","Prokaryote","Bacteria","Verrucomicrobia","Spartobacteria","Spartobacteriales","Spartobacteriaceae","Chthoniobacter","_","Bac515","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac943",0,-0.434813178273152,"Peripherals","Bac943","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","BdellovibrionaceaeFA","_","Bac943","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
"Bac1021",0,-0.0395284707521048,"Peripherals","Bac1021","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","BdellovibrionaceaeFA","_","Bac1021","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",8,18,"interBF"
